Battery,State of Charge (SOC) (%),State of Health (SOH) (%),Cycle Count,Initial Rated Capacity (Ah),Full Charge Capacity (Ah),Voltage (V),Temperature (°C),Internal Resistance (mΩ),Efficiency (%),Life Span Remaining,Charging/Discharging Rate,Temperature Stress Factor,Voltage Stability Rating,Battery Health Score,Capacity Fade (%)
Battery 166,69.15,74.38,1629,60.6,45.0,3.735,25.8,53.4,72.288,"2 years, 11 months, 20 days",Moderate,20,7,69,25.742574257425744
Battery 167,97.17,80.99,1061,63.5,51.5,4.093,28.4,39.69,87.46199999999999,"5 years, 2 months, 29 days",Fast,20,9,80,18.89763779527559
Battery 168,58.23,95.75,575,49.4,47.3,3.746,28.0,32.13,80.74199999999999,"7 years, 2 months, 18 days",Moderate,20,10,90,4.251012145748989
Battery 169,77.83,70.77,1677,100.9,71.4,3.878,21.1,66.6,73.594,"9 years, 3 months, 15 days",Moderate,0,8,69,29.236868186323093
Battery 170,16.06,95.25,352,47.7,45.5,3.159,33.9,26.36,63.574,"4 years, 10 months, 9 days",Slow,40,6,83,4.612159329140464
Battery 171,71.08,92.75,371,98.2,91.1,3.76,25.1,27.1,84.082,"5 years, 5 months, 11 days",Moderate,20,7,87,7.230142566191455
Battery 172,31.35,98.99,166,97.3,96.3,3.376,26.0,27.98,71.934,"7 years, 8 months, 25 days",Slow,20,8,91,1.0277492291880796
Battery 173,88.87,65.07,1978,69.7,45.3,4.165,32.4,64.47,74.59,"7 years, 1 months, 26 days",Moderate,40,9,62,35.00717360114778
Battery 174,41.88,91.55,448,42.2,38.6,3.43,28.1,27.87,71.682,"5 years, 5 months, 4 days",Slow,20,7,86,8.530805687203792
Battery 175,30.04,97.81,276,33.4,32.7,3.398,25.6,20.17,70.702,"3 years, 1 months, 13 days",Slow,20,8,92,2.0958083832335217
Battery 176,56.05,91.75,436,98.5,90.3,3.597,23.9,28.02,77.47,"12 years, 5 months, 24 days",Slow,0,7,89,8.324873096446705
Battery 177,76.32,98.75,216,114.0,112.6,3.867,26.4,28.57,89.77799999999999,"10 years, 10 months, 6 days",Moderate,20,9,92,1.2280701754386003
Battery 178,86.26,97.87,207,60.9,59.6,3.984,37.9,27.63,93.226,"7 years, 4 months, 25 days",Slow,60,9,86,2.1346469622331665
Battery 179,10.43,93.09,565,72.2,67.2,3.141,17.5,33.03,60.025999999999996,"7 years, 11 months, 1 days",Slow,20,7,85,6.9252077562326875
Battery 180,52.76,91.06,386,96.7,88.0,3.703,22.2,29.68,75.74000000000001,"14 years, 10 months, 7 days",Moderate,0,10,93,8.996897621509826
Battery 181,41.24,89.58,477,66.0,59.1,3.448,23.7,29.74,70.244,"7 years, 1 months, 24 days",Slow,0,7,88,10.45454545454545
Battery 182,80.76,99.21,213,68.3,67.8,4.021,30.2,20.47,91.83,"1 years, 5 months, 8 days",Moderate,40,10,93,0.7320644216691097
Battery 183,43.28,90.17,654,62.7,56.5,3.479,20.4,40.88,71.414,"6 years, 10 months, 3 days",Slow,0,7,85,9.888357256778313
Battery 184,96.52,69.85,1844,76.7,53.6,4.104,31.8,57.13,80.518,"9 years, 5 months, 23 days",Moderate,40,9,66,30.11734028683182
Battery 185,46.33,90.07,769,34.1,30.7,3.522,23.6,34.74,72.574,"14 years, 4 months, 17 days",Slow,0,8,87,9.97067448680352
Battery 186,21.21,97.9,148,73.4,71.8,3.266,20.6,25.21,67.224,"6 years, 6 months, 19 days",Slow,0,8,95,2.1798365122615904
Battery 187,71.54,66.41,1731,68.6,45.6,3.77,28.3,59.56,68.462,"14 years, 3 months, 25 days",Moderate,20,8,66,33.5276967930029
Battery 188,58.7,77.96,1744,83.3,64.9,3.754,23.7,54.14,70.256,"9 years, 9 months, 13 days",Moderate,0,10,77,22.08883553421368
Battery 189,67.25,91.72,562,45.5,41.7,3.868,23.1,31.62,81.932,"14 years, 5 months, 18 days",Moderate,0,10,92,8.351648351648343
Battery 190,64.05,78.43,1721,74.3,58.3,3.733,28.2,49.81,72.678,"4 years, 4 months, 27 days",Moderate,20,8,72,21.53432032301481
Battery 191,48.71,94.94,470,116.9,110.9,3.513,27.6,36.8,76.44800000000001,"6 years, 3 months, 14 days",Slow,20,7,85,5.132591958939258
Battery 192,66.39,85.53,785,38.7,33.1,3.781,19.4,31.28,77.874,"9 years, 7 months, 4 days",Moderate,20,9,84,14.470284237726105
Battery 193,59.48,84.13,943,117.7,99.0,3.635,26.4,38.07,74.27,"9 years, 7 months, 15 days",Slow,20,7,79,15.887850467289722
Battery 194,79.62,61.18,2750,84.9,51.9,3.9,23.9,89.81,68.556,"10 years, 6 months, 26 days",Slow,0,9,61,38.86925795053004
Battery 195,47.62,60.0,2734,104.8,62.9,3.566,28.6,87.83,55.048,"4 years, 9 months, 18 days",Slow,20,8,57,39.98091603053435
Battery 196,67.53,94.9,279,75.2,71.4,3.849,20.2,27.84,83.952,"6 years, 7 months, 11 days",Moderate,0,10,95,5.053191489361697
Battery 197,21.63,87.86,759,46.3,40.7,3.225,20.1,35.15,61.368,"5 years, 2 months, 1 days",Slow,0,7,85,12.0950323974082
Battery 198,51.14,92.82,368,113.2,105.0,3.667,33.4,28.09,76.148,"7 years, 4 months, 28 days",Slow,40,10,88,7.243816254416968
Battery 199,71.31,97.6,218,60.3,58.9,3.947,20.9,30.44,87.084,"14 years, 7 months, 11 days",Moderate,0,10,96,2.321724709784412
Battery 200,31.54,70.33,2008,91.2,64.1,3.358,23.6,65.41,54.814,"12 years, 2 months, 7 days",Slow,0,7,66,29.714912280701768
Battery 201,23.23,97.86,96,62.9,61.5,3.279,23.6,22.0,68.008,"1 years, 7 months, 15 days",Slow,0,7,94,2.225755166931631
Battery 202,90.57,90.24,678,110.6,99.8,4.158,22.9,29.24,90.372,"11 years, 5 months, 25 days",Fast,0,9,90,9.76491862567812
Battery 203,76.49,92.04,633,48.7,44.8,3.892,25.0,29.97,85.82000000000001,"14 years, 1 months, 3 days",Moderate,0,9,91,8.00821355236141
Battery 204,33.69,94.26,260,97.1,91.5,3.484,20.3,24.25,70.03200000000001,"10 years, 0 months, 22 days",Slow,0,9,94,5.767250257466527
Battery 205,45.07,97.11,148,32.9,32.0,3.556,26.1,26.88,76.294,"14 years, 2 months, 25 days",Slow,20,9,92,2.7355623100303927
Battery 206,80.59,69.85,2059,71.8,50.2,3.96,32.2,54.55,74.146,"9 years, 4 months, 21 days",Moderate,40,10,67,30.083565459610018
Battery 207,15.16,93.33,453,103.6,96.7,3.179,21.0,25.58,62.062,"1 years, 10 months, 26 days",Slow,0,7,90,6.660231660231652
Battery 208,58.37,84.99,724,43.9,37.3,3.742,26.5,38.57,74.34199999999998,"2 years, 2 months, 25 days",Moderate,20,10,85,15.03416856492028
Battery 209,83.1,90.43,526,39.7,35.9,3.995,30.7,27.07,87.498,"6 years, 5 months, 18 days",Moderate,40,10,87,9.571788413098247
Battery 210,61.98,90.95,507,64.7,58.8,3.691,21.6,33.36,79.362,"3 years, 11 months, 9 days",Slow,0,8,89,9.119010819165386
Battery 211,56.16,95.08,523,73.9,70.3,3.697,22.4,28.9,79.512,"12 years, 1 months, 29 days",Slow,0,9,92,4.871447902571058
Battery 212,80.31,94.96,585,118.9,112.9,3.969,31.7,30.55,89.1,"11 years, 10 months, 3 days",Moderate,40,10,87,5.046257359125317
Battery 213,74.22,61.32,2636,33.7,20.7,3.926,30.0,70.88,66.48,"0 years, 0 months, 0 days",Moderate,20,10,64,38.57566765578636
Battery 214,70.28,67.81,2685,112.1,76.0,3.845,23.6,78.77,68.798,"7 years, 9 months, 0 days",Slow,0,9,66,32.20338983050846
Battery 215,90.23,72.13,1956,92.5,66.7,4.133,30.3,64.86,79.37,"0 years, 10 months, 12 days",Moderate,40,10,66,27.891891891891884
Battery 216,36.77,86.82,729,39.0,33.8,3.442,28.6,32.01,66.8,"11 years, 8 months, 26 days",Slow,20,8,83,13.333333333333341
Battery 217,56.2,92.64,622,72.2,66.9,3.692,28.2,31.24,78.064,"8 years, 3 months, 14 days",Slow,20,9,88,7.340720221606645
Battery 218,28.27,87.19,1202,43.9,38.3,3.343,29.0,38.05,63.622,"2 years, 10 months, 19 days",Slow,20,8,80,12.756264236902048
Battery 219,67.49,60.0,2946,81.1,48.6,3.824,21.4,100.75,62.995999999999995,"1 years, 2 months, 11 days",Slow,0,9,59,40.07398273736128
Battery 220,79.78,69.5,2086,78.7,54.7,3.866,32.0,63.18,73.612,"0 years, 1 months, 11 days",Moderate,40,8,62,30.495552731893262
Battery 221,14.55,95.13,396,67.0,63.7,3.243,35.9,29.56,62.897999999999996,"12 years, 11 months, 9 days",Slow,60,8,82,4.925373134328359
Battery 222,27.62,68.19,2284,73.2,49.9,3.33,17.8,87.64,51.961999999999996,"8 years, 2 months, 1 days",Slow,20,8,60,31.83060109289618
Battery 223,94.57,62.87,2816,94.5,59.4,4.072,30.1,92.53,75.54999999999998,"13 years, 5 months, 26 days",Slow,40,9,56,37.142857142857146
Battery 224,94.27,97.61,356,47.8,46.7,4.099,37.2,26.5,96.274,"7 years, 4 months, 7 days",Slow,60,10,87,2.3012552301255096
Battery 225,15.38,93.92,585,114.7,107.8,3.128,21.7,36.56,62.504,"4 years, 5 months, 24 days",Slow,0,6,86,6.0156931124673125
Battery 226,81.29,95.54,340,67.1,64.1,4.057,26.2,25.99,89.84,"12 years, 11 months, 23 days",Fast,20,10,93,4.470938897168408
Battery 227,78.27,89.18,522,83.3,74.3,4.038,42.0,34.03,84.816,"14 years, 0 months, 14 days",Slow,80,9,77,10.80432172869148
Battery 228,69.09,60.0,2685,49.7,29.8,3.849,29.0,87.85,63.636,"4 years, 6 months, 0 days",Slow,20,10,60,40.04024144869216
Battery 229,12.71,99.23,50,115.6,114.7,3.252,20.9,22.44,64.622,"7 years, 5 months, 27 days",Slow,0,9,98,0.7785467128027634
Battery 230,50.45,99.69,139,95.8,95.5,3.575,17.7,22.12,79.994,"12 years, 7 months, 11 days",Slow,20,8,93,0.31315240083507057
Battery 231,42.38,90.91,835,42.5,38.6,3.486,28.3,36.86,71.498,"4 years, 6 months, 18 days",Slow,20,8,83,9.176470588235286
Battery 232,75.81,87.89,629,70.1,61.6,3.889,25.2,34.16,83.058,"2 years, 5 months, 24 days",Moderate,20,9,85,12.125534950071316
Battery 233,53.75,94.53,474,76.2,72.0,3.708,22.8,30.39,78.21799999999999,"1 years, 3 months, 5 days",Moderate,0,10,94,5.511811023622048
Battery 234,71.95,98.61,95,84.4,83.2,3.824,29.1,20.5,87.946,"9 years, 3 months, 3 days",Moderate,20,9,94,1.4218009478673022
Battery 235,42.86,60.42,2994,45.0,27.2,3.502,28.5,95.26,53.396,"14 years, 8 months, 16 days",Slow,20,8,56,39.55555555555556
Battery 236,46.82,78.12,1206,72.5,56.7,3.505,35.9,47.77,65.6,"10 years, 1 months, 19 days",Slow,60,7,67,21.793103448275865
Battery 237,35.08,89.89,676,34.3,30.8,3.424,25.9,33.0,67.966,"10 years, 0 months, 25 days",Slow,20,8,85,10.20408163265305
Battery 238,38.32,98.1,186,75.3,73.8,3.526,14.3,24.1,74.18799999999999,"4 years, 9 months, 6 days",Slow,40,9,90,1.9920318725099584
Battery 239,94.95,73.86,2032,63.5,46.9,4.065,30.0,63.2,82.29599999999999,"3 years, 2 months, 5 days",Moderate,20,9,68,26.14173228346457
Battery 240,74.25,91.53,661,77.4,70.9,3.852,24.4,37.78,84.618,"12 years, 9 months, 15 days",Moderate,0,9,89,8.397932816537468
Battery 241,43.58,96.0,268,90.8,87.2,3.606,21.0,27.19,75.032,"6 years, 4 months, 9 days",Slow,0,10,96,3.964757709251099
Battery 242,14.43,99.23,112,112.4,111.6,3.14,24.9,25.74,65.31,"6 years, 8 months, 23 days",Slow,0,6,92,0.7117437722420017
Battery 243,52.59,71.4,2046,66.8,47.7,3.688,29.8,61.59,63.876000000000005,"13 years, 6 months, 28 days",Slow,20,10,69,28.59281437125748
Battery 244,15.46,67.62,1857,76.0,51.4,3.139,18.4,70.17,46.756,"3 years, 4 months, 5 days",Slow,20,6,61,32.36842105263158
Battery 245,74.54,96.16,150,70.4,67.7,3.899,24.8,24.35,87.512,"4 years, 5 months, 22 days",Moderate,0,10,97,3.835227272727282
Battery 246,12.81,98.23,128,37.0,36.3,3.133,17.0,24.3,64.062,"4 years, 5 months, 5 days",Slow,20,7,90,1.8918918918918948
Battery 247,92.22,89.28,675,100.0,89.3,4.086,21.1,31.21,90.45599999999999,"6 years, 5 months, 22 days",Fast,0,10,91,10.7
Battery 248,41.59,96.85,87,91.4,88.5,3.587,26.2,23.39,74.746,"11 years, 4 months, 13 days",Slow,20,10,95,3.1728665207877538
Battery 249,78.62,73.5,2671,74.3,54.6,3.969,27.4,75.22,75.548,"8 years, 4 months, 26 days",Slow,20,10,67,26.51413189771198
Battery 250,50.31,89.3,542,71.2,63.6,3.603,17.9,38.06,73.70400000000001,"5 years, 11 months, 28 days",Slow,20,8,84,10.67415730337079
Battery 251,38.02,96.33,385,47.1,45.3,3.406,27.6,25.76,73.006,"12 years, 10 months, 11 days",Slow,20,7,88,3.8216560509554243
Battery 252,51.96,60.0,2674,93.9,56.3,3.723,18.4,90.35,56.784000000000006,"7 years, 9 months, 18 days",Slow,20,10,59,40.04259850905218
Battery 253,89.47,97.19,108,48.6,47.2,4.099,25.0,22.61,94.102,"4 years, 5 months, 0 days",Fast,0,10,98,2.8806584362139898
Battery 254,56.87,87.26,751,40.8,35.6,3.776,25.4,34.94,75.104,"4 years, 11 months, 7 days",Moderate,20,10,86,12.745098039215675
Battery 255,89.99,78.7,1696,66.4,52.3,4.135,25.6,48.96,83.21600000000001,"14 years, 7 months, 14 days",Fast,20,10,75,21.234939759036152
Battery 256,49.98,93.01,271,45.3,42.2,3.597,26.4,22.84,75.798,"9 years, 0 months, 25 days",Slow,20,8,90,6.843267108167761
Battery 257,79.86,60.0,2746,114.1,68.5,4.007,18.9,101.52,67.944,"1 years, 2 months, 12 days",Slow,20,10,57,39.96494303242769
Battery 258,81.37,94.56,166,101.8,96.3,3.933,27.3,23.65,89.28399999999999,"12 years, 1 months, 11 days",Moderate,20,9,92,5.402750491159136
Battery 259,31.17,97.42,469,84.3,82.1,3.335,16.2,32.18,70.92,"10 years, 9 months, 0 days",Slow,20,7,87,2.60972716488731
Battery 260,53.65,91.67,500,36.4,33.4,3.654,24.4,35.84,76.462,"12 years, 6 months, 9 days",Slow,0,9,90,8.241758241758246
Battery 261,44.88,73.52,2277,76.4,56.2,3.494,23.7,71.23,62.06399999999999,"3 years, 2 months, 2 days",Slow,0,7,66,26.439790575916234
Battery 262,87.2,93.3,702,74.9,69.9,4.034,32.7,35.12,90.86,"5 years, 6 months, 6 days",Moderate,40,10,85,6.6755674232309765
Battery 263,73.58,78.78,1418,70.4,55.4,3.897,22.5,61.27,76.7,"4 years, 2 months, 29 days",Moderate,0,10,78,21.306818181818187
Battery 264,84.77,64.66,2260,106.9,69.1,3.992,29.5,62.53,72.70400000000001,"5 years, 11 months, 9 days",Moderate,20,9,65,35.36014967259121
Battery 265,54.2,84.59,1518,93.4,79.0,3.746,20.8,55.03,72.434,"8 years, 10 months, 10 days",Moderate,0,10,80,15.417558886509642
Battery 266,28.76,97.39,315,68.5,66.7,3.346,23.1,30.13,69.938,"10 years, 6 months, 3 days",Slow,0,8,93,2.6277372262773713
Battery 267,71.68,72.56,2663,73.0,53.0,3.793,24.4,71.33,72.208,"14 years, 5 months, 16 days",Moderate,0,8,68,27.397260273972602
Battery 268,81.78,94.7,498,115.8,109.7,4.0,28.6,27.83,89.53200000000001,"6 years, 2 months, 10 days",Moderate,20,10,91,5.267702936096718
Battery 269,59.6,95.96,158,76.6,73.5,3.76,27.3,28.68,81.416,"13 years, 9 months, 14 days",Moderate,20,10,93,4.046997389033935
Battery 270,18.4,91.51,678,61.2,56.0,3.295,24.2,33.93,62.266,"4 years, 10 months, 17 days",Slow,0,9,89,8.496732026143794
Battery 271,44.34,81.41,1445,77.9,63.4,3.617,25.0,48.99,66.582,"0 years, 10 months, 28 days",Slow,0,10,81,18.613607188703472
Battery 272,56.75,100.0,118,46.5,46.5,3.714,27.1,22.75,82.7,"11 years, 0 months, 0 days",Moderate,20,9,94,0.0
Battery 273,85.03,67.09,1939,106.9,71.7,3.946,31.7,66.31,74.26599999999999,"5 years, 5 months, 16 days",Moderate,40,8,61,32.92797006548176
Battery 274,82.52,90.37,644,105.2,95.0,3.895,31.7,36.87,87.23,"12 years, 8 months, 15 days",Moderate,40,8,81,9.695817490494296
Battery 275,99.19,69.91,2877,64.3,45.0,4.2,34.0,78.71,81.622,"8 years, 5 months, 10 days",Slow,40,10,62,30.015552099533437
Battery 276,35.5,96.17,119,98.8,95.0,3.365,20.9,23.84,71.902,"4 years, 5 months, 22 days",Slow,0,7,93,3.8461538461538436
Battery 277,35.57,92.06,482,91.6,84.4,3.428,27.6,34.75,69.464,"8 years, 8 months, 24 days",Slow,20,8,86,7.86026200873361
Battery 278,39.18,92.28,680,48.2,44.4,3.51,28.6,29.15,71.04,"9 years, 0 months, 17 days",Slow,20,9,88,7.883817427385898
Battery 279,39.38,80.94,1910,74.9,60.7,3.386,26.4,66.69,64.316,"6 years, 5 months, 2 days",Slow,20,6,66,18.95861148197597
Battery 280,35.17,77.79,2337,105.6,82.1,3.417,27.0,61.93,60.742000000000004,"3 years, 11 months, 2 days",Slow,20,8,68,22.25378787878788
Battery 281,94.42,97.92,184,62.7,61.4,4.067,32.4,20.1,96.52,"4 years, 1 months, 10 days",Moderate,40,9,91,2.0733652312599715
Battery 282,47.73,75.08,1861,95.9,72.0,3.565,25.8,60.21,64.13999999999999,"7 years, 2 months, 5 days",Slow,20,8,68,24.921793534932224
Battery 283,47.26,99.41,135,69.5,69.1,3.627,38.2,20.46,78.55,"11 years, 11 months, 29 days",Slow,60,10,90,0.575539568345329
Battery 284,45.09,88.36,1141,114.5,101.2,3.45,18.4,41.38,71.05199999999999,"4 years, 6 months, 2 days",Slow,20,6,77,11.615720524017469
Battery 285,11.98,89.32,677,49.5,44.2,3.05,24.1,38.15,58.38399999999999,"5 years, 10 months, 6 days",Slow,0,5,82,10.707070707070699
Battery 286,14.16,90.01,632,77.9,70.1,3.114,24.5,40.32,59.67,"0 years, 8 months, 0 days",Slow,0,6,83,10.01283697047498
Battery 287,24.28,92.73,504,42.3,39.3,3.273,17.3,29.24,65.35,"3 years, 7 months, 13 days",Slow,20,7,86,7.092198581560282
Battery 288,34.32,90.84,660,106.0,96.3,3.328,25.3,36.8,68.232,"8 years, 7 months, 16 days",Slow,20,6,81,9.150943396226419
Battery 289,40.29,71.92,2638,98.7,71.0,3.444,36.5,66.15,59.268,"10 years, 6 months, 27 days",Slow,60,7,58,28.06484295845998
Battery 290,44.5,63.09,2107,35.0,22.1,3.547,28.9,67.29,55.653999999999996,"11 years, 2 months, 28 days",Slow,20,9,63,36.857142857142854
Battery 291,34.93,73.35,2103,63.4,46.5,3.359,25.8,70.29,57.982,"7 years, 2 months, 20 days",Slow,20,7,64,26.65615141955836
Battery 292,32.98,94.83,310,69.8,66.2,3.427,18.8,30.17,70.09,"6 years, 3 months, 22 days",Slow,20,8,89,5.157593123209159
Battery 293,41.76,95.91,235,42.3,40.5,3.422,19.9,23.96,74.25,"6 years, 4 months, 26 days",Slow,20,7,89,4.255319148936165
Battery 294,90.29,89.35,718,80.3,71.7,4.062,20.8,33.72,89.726,"2 years, 8 months, 24 days",Fast,0,10,90,10.70983810709838
Battery 295,70.97,70.77,2148,34.1,24.1,3.892,28.4,69.88,70.85,"7 years, 7 months, 16 days",Moderate,20,10,67,29.325513196480934
Battery 296,49.23,63.47,2961,119.4,75.8,3.494,25.2,85.14,57.774,"10 years, 0 months, 9 days",Slow,20,7,57,36.51591289782245
Battery 297,60.66,96.87,127,104.8,101.5,3.658,30.5,18.28,82.386,"7 years, 2 months, 7 days",Slow,40,8,89,3.1488549618320594
Battery 298,99.38,94.73,630,75.2,71.2,4.108,39.0,29.05,96.59,"3 years, 10 months, 24 days",Slow,60,9,83,5.319148936170215
Battery 299,54.52,95.86,202,65.5,62.8,3.678,24.1,26.39,79.324,"6 years, 9 months, 11 days",Slow,0,9,95,4.122137404580162
Battery 300,58.28,97.91,137,108.8,106.6,3.685,20.3,24.89,82.05799999999999,"12 years, 0 months, 11 days",Slow,0,9,96,2.0220588235294157
Battery 301,10.54,100.0,133,81.4,81.4,3.191,24.6,21.72,64.216,"3 years, 6 months, 0 days",Slow,0,8,96,0.0
Battery 302,54.04,94.2,358,47.1,44.4,3.713,25.4,26.96,78.136,"8 years, 4 months, 17 days",Moderate,20,10,92,5.732484076433131
Battery 303,54.27,97.28,91,92.8,90.3,3.585,16.2,27.78,80.076,"13 years, 6 months, 13 days",Slow,20,7,90,2.6939655172413812
Battery 304,12.44,95.51,219,91.5,87.4,3.097,25.2,23.7,62.282000000000004,"10 years, 6 months, 5 days",Slow,20,6,88,4.480874316939887
Battery 305,90.57,96.52,115,83.7,80.8,4.037,27.8,22.66,94.13999999999999,"9 years, 8 months, 12 days",Fast,20,9,93,3.4647550776583103
Battery 306,28.87,82.75,1137,35.6,29.5,3.418,19.4,40.38,61.198,"12 years, 0 months, 23 days",Slow,20,9,80,17.13483146067416
Battery 307,47.61,69.02,1751,106.2,73.3,3.61,36.8,59.11,60.456,"10 years, 11 months, 4 days",Slow,60,9,62,30.97928436911488
Battery 308,45.17,80.42,1039,75.8,61.0,3.452,26.1,48.62,66.32000000000001,"11 years, 5 months, 0 days",Slow,20,7,75,19.525065963060683
Battery 309,39.71,86.71,863,48.1,41.7,3.498,23.1,35.04,67.91,"12 years, 11 months, 10 days",Slow,0,9,87,13.305613305613306
Battery 310,51.93,97.1,228,82.1,79.7,3.638,20.8,26.8,79.032,"5 years, 3 months, 20 days",Slow,0,9,95,2.923264311814855
Battery 311,94.57,67.15,2969,41.2,27.7,4.165,44.3,76.66,78.118,"4 years, 7 months, 26 days",Slow,80,10,56,32.76699029126215
Battery 312,32.56,65.93,2294,73.1,48.2,3.37,20.2,79.95,52.582,"8 years, 0 months, 29 days",Slow,0,7,62,34.062927496580016
Battery 313,46.43,74.26,2397,118.5,88.0,3.577,20.7,76.86,63.128,"2 years, 7 months, 3 days",Slow,0,9,69,25.73839662447257
Battery 314,57.58,100.0,165,39.8,39.8,3.678,17.7,23.26,83.032,"2 years, 6 months, 0 days",Slow,20,9,94,0.0
Battery 315,82.42,88.75,1162,98.8,87.7,3.946,28.5,50.65,86.218,"11 years, 10 months, 10 days",Moderate,20,9,80,11.234817813765174
Battery 316,55.66,68.59,2052,66.0,45.3,3.652,29.4,59.66,63.418000000000006,"12 years, 1 months, 29 days",Slow,20,8,65,31.36363636363637
Battery 317,96.28,100.0,60,119.2,119.2,4.2,31.2,22.31,98.512,"10 years, 0 months, 0 days",Moderate,40,10,93,0.0
Battery 318,48.98,87.47,1084,75.6,66.2,3.653,26.9,37.75,72.074,"10 years, 7 months, 10 days",Slow,20,10,84,12.43386243386242
Battery 319,46.36,98.27,256,98.3,96.6,3.516,21.8,22.11,77.506,"1 years, 10 months, 29 days",Slow,0,8,95,1.7293997965411978
Battery 320,42.94,97.75,401,104.5,102.2,3.447,25.6,24.87,75.826,"1 years, 6 months, 4 days",Slow,20,7,89,2.200956937799037
Battery 321,83.62,97.16,64,35.6,34.6,3.957,25.6,18.53,91.744,"10 years, 6 months, 3 days",Moderate,20,9,94,2.8089887640449396
Battery 322,28.82,94.99,120,100.1,95.1,3.405,26.3,19.89,68.52199999999999,"7 years, 10 months, 26 days",Slow,20,9,93,4.995004995004992
Battery 323,88.47,89.49,753,69.0,61.8,4.074,25.6,33.41,89.082,"2 years, 11 months, 19 days",Fast,20,10,87,10.43478260869566
Battery 324,45.47,85.52,1543,44.3,37.9,3.544,28.0,49.41,69.5,"0 years, 4 months, 28 days",Slow,20,8,76,14.446952595936791
Battery 325,64.24,86.68,777,70.2,60.8,3.809,24.8,38.13,77.70400000000001,"5 years, 0 months, 17 days",Moderate,0,10,88,13.390313390313402
Battery 326,50.13,89.15,934,49.9,44.5,3.665,19.6,40.07,73.542,"10 years, 2 months, 1 days",Slow,20,10,85,10.821643286573146
Battery 327,56.4,97.01,144,30.8,29.9,3.767,18.5,26.07,80.766,"0 years, 3 months, 1 days",Moderate,20,10,94,2.922077922077926
Battery 328,76.66,92.19,677,65.7,60.6,3.99,26.0,29.98,85.97800000000001,"9 years, 10 months, 1 days",Moderate,20,10,89,7.762557077625576
Battery 329,58.58,96.99,73,101.2,98.1,3.664,21.7,22.25,81.626,"4 years, 5 months, 29 days",Slow,0,8,95,3.063241106719372
Battery 330,24.31,99.21,200,32.3,32.1,3.372,23.9,24.72,69.25,"7 years, 10 months, 20 days",Slow,0,9,96,0.6191950464396134
Battery 331,10.75,60.0,2671,107.8,64.7,3.039,16.4,92.66,40.3,"8 years, 8 months, 12 days",Slow,20,5,52,39.98144712430426
Battery 332,62.73,85.71,1212,30.2,25.9,3.852,29.3,44.6,76.518,"7 years, 8 months, 11 days",Moderate,20,10,81,14.238410596026496
